START,TXNR,TXEND,CRDALD,TXMNU-TXSEL,PINENT-PINEND,CRDVAL,CRDTYP,CTYP,EMVPOS,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
1659796039.0,110,1659796180.0,2036.0,658.0,6177.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,5395.0,6651.0,3873.0,8298.0,110,1133.0,1.0,14622.0,15711.0,3078.0,CNCL,555.0,1.0,878.0,191.0,75.0,74.0,5.0,0.0,306.0,182.0,1.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796500.0,15.0,1.0,110,71.0,8.0,114.0,783.0,856.0,88.0
1659796500.0,111,1659796397.0,399.0,993.0,1359.0,0,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,1929.0,14970.0,4703.0,9349.0,111,301.0,1.0,5809.0,25505.0,15685.0,CNCL,25.0,0.0,195.0,336.0,134.0,25.0,61.0,2.0,497.0,117.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,3.0,15.0,111,253.0,10.0,468.0,625.0,845.0,103.0
1659795984.0,112,1659795993.0,3834.0,321.0,1457.0,C23_,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,4086.0,7669.0,14835.0,11382.0,112,4498.0,0.0,22921.0,25710.0,5334.0,NOK,224.0,0.0,912.0,292.0,12.0,125.0,22.0,2.0,369.0,151.0,1.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796418.0,8.0,7.0,112,557.0,6.0,462.0,173.0,107.0,122.0
1659796269.0,113,1659796306.0,2285.0,617.0,5416.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,0,13536.0,8882.0,4896.0,1867.0,113,11641.0,1.0,24373.0,28278.0,18212.0,NOK,319.0,0.0,779.0,158.0,89.0,113.0,57.0,0.0,18.0,45.0,1.0,0.0,0.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,13.0,113,772.0,17.0,653.0,119.0,984.0,95.0
1659796451.0,114,1659796500.0,3813.0,698.0,1824.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,182.0,11895.0,8163.0,4960.0,114,24880.0,0.0,25746.0,25753.0,19012.0,CNCL,292.0,1.0,68.0,301.0,130.0,35.0,37.0,2.0,104.0,149.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796124.0,1.0,11.0,114,623.0,8.0,715.0,489.0,245.0,103.0
1659796500.0,115,1659796500.0,3043.0,1044.0,1685.0,C23_,DOMESTIC,0,0,0,CashOutEmv,10999.0,14088.0,3372.0,8126.0,115,25893.0,0.0,2364.0,5669.0,13241.0,CNCL,350.0,0.0,868.0,205.0,62.0,41.0,41.0,0.0,722.0,257.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796320.0,3.0,8.0,115,367.0,25.0,469.0,779.0,815.0,107.0
1659796500.0,116,1659796408.0,3543.0,379.0,3730.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,0,5225.0,10435.0,11679.0,2673.0,116,4032.0,0.0,22353.0,22590.0,7722.0,CNCL,140.0,1.0,232.0,317.0,118.0,35.0,35.0,0.0,400.0,65.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,5.0,9.0,116,724.0,3.0,476.0,928.0,883.0,66.0
1659796500.0,117,1659795989.0,1153.0,785.0,1368.0,C23_,DOMESTIC,0,0,0,CashOutEmv,5548.0,10399.0,812.0,1779.0,117,23929.0,0.0,17562.0,14722.0,24119.0,OK,330.0,1.0,280.0,276.0,44.0,74.0,59.0,4.0,174.0,142.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796500.0,5.0,2.0,117,745.0,2.0,766.0,555.0,405.0,76.0
1659796500.0,118,1659796500.0,545.0,927.0,186.0,C23_,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,10265.0,4662.0,363.0,7299.0,118,3594.0,0.0,22964.0,7544.0,17953.0,NOK,176.0,1.0,169.0,301.0,135.0,31.0,34.0,4.0,386.0,194.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796147.0,16.0,6.0,118,638.0,26.0,402.0,536.0,701.0,131.0
1659796500.0,119,1659796500.0,167.0,932.0,882.0,0,0,0,0,WITHDRAWAL_NATIONAL,0,12774.0,14473.0,4436.0,4739.0,119,12699.0,1.0,25224.0,6399.0,12383.0,NOK,621.0,0.0,313.0,277.0,5.0,23.0,78.0,0.0,693.0,32.0,1.0,0.0,0.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796264.0,13.0,11.0,119,593.0,16.0,466.0,293.0,783.0,115.0
1659796500.0,120,1659796225.0,2526.0,1198.0,3343.0,C23_,0,DOMESTIC,0,0,CashOutEmv,10453.0,16401.0,3908.0,8463.0,120,3958.0,0.0,25277.0,5933.0,31475.0,CNCL,422.0,1.0,270.0,300.0,22.0,45.0,39.0,2.0,183.0,193.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,15.0,9.0,120,75.0,30.0,722.0,558.0,328.0,65.0
1659796171.0,121,1659796500.0,807.0,942.0,3694.0,0,0,DOMESTIC,WAHR,0,0,10107.0,15317.0,6394.0,8017.0,121,10686.0,1.0,19399.0,4034.0,14581.0,CNCL,436.0,0.0,907.0,182.0,142.0,67.0,10.0,0.0,485.0,242.0,1.0,1.0,1.0,0,WAITING_FOR_CARD,1659796500.0,8.0,16.0,121,577.0,12.0,662.0,266.0,219.0,88.0
1659796500.0,122,1659796347.0,1673.0,456.0,3393.0,C23_,DOMESTIC,DOMESTIC,WAHR,0,CashOutEmv,5822.0,13427.0,9353.0,14209.0,122,24894.0,0.0,23301.0,24921.0,6134.0,NOK,155.0,1.0,654.0,311.0,133.0,32.0,35.0,4.0,391.0,145.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796341.0,3.0,6.0,122,230.0,19.0,468.0,325.0,805.0,88.0
1659796500.0,123,1659796323.0,776.0,513.0,6120.0,C23_,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,0,11966.0,14560.0,7851.0,11124.0,123,92.0,1.0,24046.0,2669.0,23320.0,NOK,92.0,0.0,340.0,289.0,67.0,140.0,79.0,0.0,364.0,2.0,1.0,0.0,1.0,0,WAITING_FOR_CARD,1659796500.0,10.0,9.0,123,507.0,18.0,758.0,619.0,700.0,105.0
1659796500.0,124,1659796041.0,1280.0,1218.0,6462.0,C23_,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,5123.0,13906.0,12407.0,9523.0,124,4921.0,0.0,18765.0,5378.0,1954.0,CNCL,97.0,0.0,187.0,224.0,23.0,56.0,62.0,16.0,658.0,2.0,1.0,0.0,2.0,0,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,10.0,10.0,124,578.0,28.0,330.0,879.0,662.0,117.0
1659796500.0,125,1659796492.0,3203.0,564.0,4204.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,7632.0,8657.0,3730.0,12209.0,125,650.0,0.0,9759.0,24119.0,25298.0,CNCL,666.0,0.0,263.0,254.0,7.0,50.0,24.0,2.0,468.0,145.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796080.0,2.0,14.0,125,24.0,14.0,697.0,28.0,22.0,100.0
1659796478.0,126,1659796500.0,1382.0,324.0,1856.0,0,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,5004.0,7648.0,4265.0,8702.0,126,4528.0,0.0,21516.0,22293.0,2614.0,NOK,54.0,1.0,905.0,1.0,4.0,10.0,62.0,4.0,712.0,186.0,1.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796363.0,10.0,10.0,126,257.0,29.0,405.0,619.0,12.0,99.0
1659796059.0,127,1659796500.0,3620.0,697.0,3960.0,___N,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,10775.0,5871.0,1513.0,13290.0,127,26172.0,0.0,24945.0,25354.0,25917.0,CNCL,435.0,1.0,678.0,135.0,102.0,66.0,37.0,2.0,678.0,122.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796233.0,12.0,6.0,127,712.0,8.0,178.0,907.0,400.0,87.0
1659796500.0,128,1659796168.0,1524.0,1156.0,2292.0,C23_,DOMESTIC,DOMESTIC,WAHR,0,CashOutEmv,4962.0,2476.0,1526.0,2746.0,128,25915.0,0.0,23324.0,6618.0,6624.0,CNCL,204.0,1.0,140.0,294.0,94.0,104.0,30.0,2.0,479.0,177.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796096.0,0.0,15.0,128,172.0,16.0,323.0,394.0,780.0,73.0
1659796500.0,129,1659796500.0,1854.0,206.0,2110.0,0,0,0,WAHR,WITHDRAWAL_NATIONAL,0,14085.0,7599.0,1790.0,12693.0,129,4003.0,0.0,21899.0,12009.0,13067.0,CNCL,388.0,0.0,217.0,152.0,31.0,122.0,22.0,0.0,715.0,159.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796236.0,12.0,7.0,129,119.0,20.0,645.0,780.0,508.0,116.0
1659796392.0,130,1659796214.0,4580.0,414.0,4927.0,C23_,0,DOMESTIC,0,0,0,7890.0,10339.0,17869.0,13809.0,130,16560.0,0.0,25509.0,10479.0,27870.0,CNCL,639.0,0.0,23.0,243.0,105.0,57.0,27.0,2.0,62.0,150.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,9.0,130,399.0,7.0,780.0,37.0,919.0,86.0
1659796465.0,131,1659796500.0,351.0,464.0,6254.0,0,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,6145.0,8372.0,6294.0,10731.0,131,1830.0,1.0,20619.0,13355.0,18154.0,CNCL,462.0,0.0,699.0,222.0,115.0,138.0,79.0,4.0,532.0,205.0,1.0,1.0,1.0,0,WAITING_FOR_CARD,1659796500.0,14.0,11.0,131,515.0,17.0,473.0,223.0,43.0,107.0
1659795972.0,132,1659796500.0,2583.0,341.0,6161.0,___N,0,DOMESTIC,0,0,0,5993.0,436.0,530.0,15597.0,132,11906.0,0.0,17447.0,3603.0,13397.0,NOK,195.0,1.0,448.0,97.0,52.0,52.0,38.0,2.0,38.0,124.0,0.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,6.0,9.0,132,98.0,8.0,237.0,630.0,716.0,87.0
1659796500.0,133,1659796500.0,1626.0,385.0,6595.0,___N,0,0,WAHR,0,CashOutEmv,13867.0,9603.0,3503.0,10598.0,133,4998.0,1.0,21200.0,4057.0,5650.0,OK,44.0,1.0,893.0,169.0,129.0,100.0,76.0,0.0,383.0,256.0,0.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,1.0,2.0,133,731.0,15.0,507.0,252.0,297.0,64.0
1659796014.0,134,1659796300.0,3003.0,1042.0,6469.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,1081.0,3218.0,3811.0,4123.0,134,3253.0,1.0,24935.0,23075.0,5871.0,NOK,316.0,0.0,592.0,296.0,54.0,69.0,44.0,2.0,430.0,144.0,1.0,0.0,1.0,0,WAITING_FOR_CARD,1659796500.0,14.0,11.0,134,572.0,29.0,759.0,452.0,804.0,82.0
1659796500.0,135,1659796500.0,3709.0,647.0,3686.0,C23_,0,DOMESTIC,WAHR,0,0,9803.0,14066.0,3413.0,13676.0,135,4434.0,0.0,9949.0,18070.0,24491.0,NOK,374.0,0.0,207.0,288.0,10.0,39.0,18.0,16.0,420.0,172.0,1.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796500.0,3.0,15.0,135,740.0,25.0,774.0,709.0,935.0,115.0
1659796079.0,136,1659796256.0,2570.0,210.0,6911.0,0,0,DOMESTIC,WAHR,0,CashOutEmv,4531.0,3222.0,8587.0,2449.0,136,399.0,1.0,26196.0,6878.0,373.0,CNCL,313.0,0.0,589.0,278.0,70.0,52.0,47.0,2.0,606.0,177.0,1.0,0.0,1.0,0,WAITING_FOR_CARD,1659796500.0,14.0,12.0,136,49.0,10.0,777.0,966.0,782.0,86.0
1659796309.0,137,1659796500.0,353.0,1042.0,1312.0,C23_,DOMESTIC,DOMESTIC,WAHR,0,CashOutEmv,8142.0,7198.0,4363.0,10086.0,137,3679.0,1.0,6442.0,27971.0,13374.0,NOK,592.0,0.0,691.0,290.0,81.0,59.0,85.0,0.0,488.0,23.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796422.0,1.0,5.0,137,618.0,10.0,579.0,930.0,156.0,68.0
1659796500.0,138,1659796167.0,4119.0,1037.0,4880.0,C23_,0,DOMESTIC,0,0,0,1479.0,12686.0,109.0,3268.0,138,2036.0,0.0,21109.0,15473.0,6790.0,CNCL,279.0,1.0,165.0,275.0,25.0,89.0,48.0,4.0,389.0,168.0,0.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796164.0,5.0,10.0,138,862.0,16.0,506.0,782.0,588.0,66.0
1659796057.0,139,1659796500.0,3890.0,233.0,1388.0,C23_,DOMESTIC,DOMESTIC,0,0,CashOutEmv,3309.0,17282.0,20057.0,4727.0,139,954.0,0.0,24497.0,17829.0,20135.0,OK,492.0,1.0,442.0,191.0,45.0,44.0,58.0,0.0,152.0,254.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,15.0,3.0,139,212.0,23.0,412.0,283.0,304.0,64.0
1659796500.0,140,1659796224.0,808.0,628.0,5756.0,C23_,0,0,0,0,0,13352.0,9498.0,1522.0,10577.0,140,11217.0,0.0,14410.0,27775.0,28456.0,OK,559.0,0.0,723.0,328.0,139.0,35.0,69.0,0.0,54.0,190.0,0.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796318.0,3.0,6.0,140,569.0,27.0,275.0,908.0,849.0,102.0
1659795981.0,141,1659796435.0,4153.0,43.0,4807.0,___N,DOMESTIC,0,WAHR,0,0,3390.0,12313.0,18058.0,13625.0,141,924.0,0.0,26017.0,18407.0,30812.0,CNCL,474.0,1.0,375.0,196.0,32.0,36.0,56.0,2.0,109.0,63.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796500.0,1.0,8.0,141,182.0,8.0,345.0,444.0,308.0,99.0
1659796014.0,142,1659796500.0,162.0,142.0,862.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,9583.0,3015.0,19050.0,2468.0,142,11453.0,0.0,23753.0,16833.0,25078.0,CNCL,206.0,0.0,86.0,193.0,72.0,144.0,60.0,4.0,233.0,89.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796402.0,15.0,6.0,142,172.0,8.0,751.0,764.0,667.0,125.0
1659796493.0,143,1659796500.0,406.0,759.0,864.0,0,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,1865.0,16552.0,5246.0,12326.0,143,2639.0,1.0,5020.0,18561.0,14458.0,CNCL,538.0,0.0,551.0,309.0,106.0,39.0,79.0,16.0,517.0,2.0,1.0,1.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796309.0,8.0,15.0,143,54.0,16.0,158.0,106.0,498.0,94.0
1659796067.0,144,1659796500.0,919.0,351.0,4173.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,0,11561.0,12439.0,1264.0,7671.0,144,16086.0,0.0,11634.0,15653.0,18607.0,NOK,441.0,1.0,457.0,302.0,86.0,43.0,34.0,0.0,203.0,80.0,1.0,1.0,2.0,CUSTOMER_CANCEL,0,1659796500.0,6.0,15.0,144,608.0,22.0,541.0,464.0,202.0,92.0
1659796500.0,145,1659796500.0,3250.0,306.0,1995.0,0,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,8744.0,3279.0,1736.0,14798.0,145,12414.0,0.0,13362.0,23170.0,22858.0,CNCL,189.0,1.0,321.0,314.0,129.0,38.0,32.0,4.0,67.0,74.0,0.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796483.0,5.0,8.0,145,31.0,25.0,798.0,522.0,131.0,72.0
1659796355.0,146,1659796500.0,520.0,904.0,2972.0,0,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,13368.0,16761.0,3579.0,3286.0,146,1814.0,1.0,7210.0,6158.0,12298.0,NOK,279.0,0.0,920.0,52.0,2.0,66.0,58.0,2.0,593.0,117.0,1.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796416.0,1.0,1.0,146,251.0,21.0,559.0,815.0,282.0,129.0
1659796500.0,147,1659796328.0,1342.0,339.0,6204.0,C23_,DOMESTIC,DOMESTIC,0,0,0,504.0,8206.0,792.0,9132.0,147,20039.0,1.0,23899.0,5514.0,22883.0,CNCL,105.0,0.0,820.0,328.0,50.0,93.0,70.0,4.0,37.0,159.0,0.0,0.0,0.0,0,CUSTOMER_SELECTING_TRANSACTION,1659796144.0,13.0,5.0,147,746.0,10.0,690.0,504.0,145.0,101.0
1659796455.0,148,1659796295.0,1015.0,335.0,1171.0,___N,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,8104.0,8394.0,14302.0,15745.0,148,2977.0,0.0,351.0,22481.0,26427.0,NOK,452.0,1.0,758.0,329.0,112.0,45.0,17.0,2.0,659.0,98.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796208.0,0.0,8.0,148,566.0,2.0,722.0,569.0,56.0,126.0
1659796051.0,149,1659796500.0,665.0,484.0,5920.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,10052.0,2596.0,7399.0,12126.0,149,303.0,1.0,8481.0,6174.0,1866.0,CNCL,213.0,0.0,490.0,304.0,107.0,78.0,82.0,16.0,314.0,28.0,1.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,11.0,5.0,149,204.0,14.0,709.0,731.0,806.0,88.0
1659796500.0,150,1659796028.0,3291.0,326.0,4347.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,1153.0,11393.0,7244.0,5662.0,150,1282.0,0.0,25016.0,28149.0,559.0,CNCL,307.0,1.0,228.0,116.0,63.0,66.0,41.0,4.0,172.0,134.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796442.0,4.0,6.0,150,553.0,30.0,379.0,979.0,464.0,67.0
1659796500.0,151,1659796452.0,3360.0,349.0,3582.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,0,8709.0,14227.0,3492.0,14889.0,151,3886.0,0.0,17451.0,12698.0,22843.0,NOK,134.0,1.0,178.0,305.0,125.0,42.0,35.0,2.0,51.0,114.0,1.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796500.0,15.0,11.0,151,386.0,8.0,224.0,741.0,731.0,68.0
1659796500.0,152,1659796391.0,2872.0,327.0,4549.0,C23_,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,10467.0,9849.0,7218.0,5636.0,152,2948.0,0.0,25836.0,25192.0,6775.0,CNCL,368.0,1.0,792.0,117.0,58.0,11.0,41.0,0.0,145.0,84.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,14.0,10.0,152,187.0,8.0,64.0,980.0,471.0,99.0
1659796325.0,153,1659796500.0,808.0,633.0,1054.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,10655.0,1764.0,12894.0,15241.0,153,20859.0,0.0,12026.0,12648.0,20355.0,CNCL,320.0,0.0,4.0,249.0,55.0,32.0,52.0,2.0,695.0,168.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796004.0,14.0,13.0,153,69.0,16.0,356.0,743.0,548.0,106.0
1659796500.0,154,1659796431.0,723.0,667.0,272.0,___N,0,0,0,0,0,5070.0,14234.0,5190.0,7835.0,154,20470.0,1.0,14771.0,21022.0,14842.0,OK,235.0,1.0,110.0,62.0,87.0,79.0,69.0,0.0,582.0,235.0,0.0,1.0,1.0,CUSTOMER_CANCEL,0,1659796500.0,14.0,0.0,154,321.0,7.0,309.0,650.0,263.0,127.0
1659796144.0,155,1659796327.0,2376.0,38.0,477.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,5550.0,15070.0,4999.0,2114.0,155,20614.0,1.0,24843.0,18988.0,15274.0,OK,254.0,1.0,564.0,353.0,58.0,48.0,56.0,2.0,79.0,128.0,0.0,0.0,0.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,10.0,13.0,155,792.0,28.0,137.0,87.0,203.0,92.0
1659796095.0,156,1659796500.0,1130.0,86.0,5312.0,C23_,0,DOMESTIC,0,0,CashOutEmv,8766.0,3882.0,4444.0,13878.0,156,24018.0,0.0,22283.0,16880.0,6521.0,CNCL,129.0,1.0,83.0,299.0,74.0,66.0,31.0,0.0,431.0,190.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,7.0,11.0,156,39.0,13.0,455.0,335.0,706.0,90.0
1659796500.0,157,1659796240.0,3654.0,238.0,6905.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,0,1421.0,7658.0,9112.0,14120.0,157,12194.0,0.0,25319.0,27471.0,28032.0,CNCL,471.0,0.0,693.0,254.0,16.0,72.0,26.0,2.0,107.0,179.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,1.0,2.0,157,916.0,8.0,741.0,462.0,949.0,121.0
1659796198.0,158,1659796500.0,3131.0,686.0,6287.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,10090.0,1805.0,11492.0,5086.0,158,2130.0,1.0,13808.0,15258.0,13067.0,NOK,126.0,1.0,713.0,218.0,47.0,89.0,65.0,4.0,346.0,53.0,0.0,4.0,2.0,0,WAITING_FOR_CARD,1659796500.0,1.0,13.0,158,147.0,12.0,48.0,852.0,806.0,65.0
1659796500.0,159,1659796500.0,1399.0,617.0,7025.0,0,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,7797.0,14143.0,18424.0,12057.0,159,3466.0,0.0,24357.0,18836.0,11311.0,CNCL,598.0,0.0,722.0,34.0,57.0,106.0,27.0,16.0,607.0,246.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,1.0,15.0,159,494.0,18.0,243.0,512.0,825.0,122.0
1659796500.0,160,1659796382.0,4625.0,769.0,1542.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,13335.0,16034.0,9829.0,2902.0,160,20910.0,1.0,6873.0,6754.0,15022.0,NOK,321.0,1.0,236.0,282.0,24.0,19.0,46.0,2.0,566.0,174.0,0.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,5.0,17.0,160,145.0,22.0,231.0,900.0,299.0,106.0
1659796500.0,161,1659796200.0,3450.0,554.0,6685.0,0,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,3415.0,947.0,12233.0,2868.0,161,249.0,1.0,14730.0,11912.0,17875.0,CNCL,514.0,0.0,80.0,197.0,84.0,144.0,48.0,4.0,244.0,62.0,0.0,4.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796015.0,13.0,5.0,161,610.0,4.0,15.0,610.0,468.0,109.0
1659796267.0,162,1659796368.0,91.0,809.0,5428.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,2051.0,9732.0,13818.0,12684.0,162,12552.0,0.0,24054.0,17451.0,4831.0,CNCL,241.0,1.0,624.0,342.0,110.0,69.0,8.0,16.0,533.0,28.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,16.0,14.0,162,398.0,17.0,700.0,300.0,984.0,129.0
1659796500.0,163,1659796205.0,2384.0,323.0,6003.0,___N,0,DOMESTIC,0,0,CashOutEmv,10139.0,7973.0,556.0,14182.0,163,16090.0,0.0,21474.0,10536.0,14785.0,CNCL,124.0,1.0,266.0,301.0,127.0,87.0,39.0,2.0,629.0,76.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,15.0,14.0,163,350.0,3.0,550.0,1.0,935.0,68.0
1659796128.0,164,1659796500.0,76.0,174.0,1194.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,4852.0,114.0,9267.0,2932.0,164,8514.0,0.0,25019.0,7990.0,26460.0,OK,223.0,0.0,466.0,299.0,140.0,61.0,64.0,0.0,146.0,59.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796102.0,11.0,8.0,164,245.0,10.0,45.0,369.0,682.0,128.0
1659796500.0,165,1659796500.0,3686.0,844.0,4128.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,5573.0,10329.0,9393.0,16167.0,165,16208.0,0.0,10044.0,8114.0,7860.0,NOK,252.0,1.0,247.0,311.0,141.0,45.0,39.0,2.0,174.0,200.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659795963.0,15.0,3.0,165,19.0,1.0,325.0,570.0,322.0,73.0
